PlayerID,SportsDataID,Status,TeamID,Team,Jersey,PositionCategory,Position,FirstName,LastName,Height,Weight,BirthDate,BirthCity,BirthState,BirthCountry,HighSchool,College,Salary,PhotoUrl,Experience,SportRadarPlayerID,RotoworldPlayerID,RotoWirePlayerID,FantasyAlarmPlayerID,StatsPlayerID,SportsDirectPlayerID,XmlTeamPlayerID,InjuryStatus,InjuryBodyPart,InjuryStartDate,InjuryNotes,FanDuelPlayerID,DraftKingsPlayerID,YahooPlayerID,FanDuelName,DraftKingsName,YahooName,DepthChartPosition,DepthChartOrder,GlobalTeamID,FantasyDraftName,FantasyDraftPlayerID,UsaTodayPlayerID,UsaTodayHeadshotUrl,UsaTodayHeadshotNoBackgroundUrl,UsaTodayHeadshotUpdated,UsaTodayHeadshotNoBackgroundUpdated,NbaDotComPlayerID
20001694,,Active,28,LAC,40,C,C,Ivica,Zubac,84,240,1997-03-18T00:00:00,Mostar,NA,Bosnia and Herzegovina,NA,None,10933333,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,7,2da18268-82d4-4b40-a296-7ceddd435d0b,2650,3888,200793,920093,771369,NA,Scrambled,Scrambled,NA,Scrambled,70827,920093,5663,Ivica Zubac,Ivica Zubac,Ivica Zubac,C,3,20000028,Ivica Zubac,920093,8247421,http://cdn.usatsimg.com/api/download/?imageID=21677426,http://cdn.usatsimg.com/api/download/?imageID=21720470,2023-10-18T19:30:27,2023-10-24T00:08:56,1627826
20001701,,Active,19,POR,11,G,SG,Malcolm,Brogdon,76,229,1992-12-11T00:00:00,Norcross,GA,USA,NA,Virginia,22500000,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,7,f7134fc8-b298-41fd-933d-d0c4a5d8f6ac,2636,3898,200797,601146,750861,NA,Scrambled,Scrambled,2024-02-08T00:00:00,Scrambled,16359,601146,5667,Malcolm Brogdon,Malcolm Brogdon,Malcolm Brogdon,NA,NA,20000019,Malcolm Brogdon,601146,8315564,http://cdn.usatsimg.com/api/download/?imageID=21650577,http://cdn.usatsimg.com/api/download/?imageID=21650575,2023-10-14T19:13:54,2023-10-14T19:13:49,1627763
20001707,,Active,12,CLE,3,F,SF,Caris,LeVert,78,205,1994-08-25T00:00:00,Columbus,OH,USA,NA,Michigan,15384616,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,7,c34996e5-8be6-4053-a2f2-0acb0155e18c,2671,3914,200781,698991,751310,NA,Scrambled,Scrambled,NA,Scrambled,23798,698991,5651,Caris LeVert,Caris LeVert,Caris LeVert,SF,6,20000012,Caris LeVert,698991,8293053,http://cdn.usatsimg.com/api/download/?imageID=21623264,http://cdn.usatsimg.com/api/download/?imageID=21684999,2023-10-11T14:08:24,2023-10-19T21:31:17,1627747
20001708,,Active,12,CLE,20,F,SF,Georges,Niang,79,230,1993-06-17T00:00:00,Lawrence,MA,USA,NA,Iowa State,8800000,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,7,fae899bc-3fc7-43d9-b2c9-35721d11e438,2318,3917,200811,679381,751386,NA,Scrambled,Scrambled,NA,Scrambled,23156,679381,5681,Georges Niang,Georges Niang,Georges Niang,SF,9,20000012,Georges Niang,679381,8315772,http://cdn.usatsimg.com/api/download/?imageID=21623235,http://cdn.usatsimg.com/api/download/?imageID=21684962,2023-10-11T14:05:31,2023-10-19T21:28:16,1627777
20001710,,Active,13,IND,43,F,PF,Pascal,Siakam,80,245,1994-04-02T00:00:00,Douala,NA,Cameroon,NA,New Mexico State,37893408,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,7,3df1db1d-6596-489e-8e26-80f60fd9b1f4,2676,3922,200788,853408,762309,NA,Scrambled,Scrambled,NA,Scrambled,60021,853408,5658,Pascal Siakam,Pascal Siakam,Pascal Siakam,PF,3,20000013,Pascal Siakam,853408,8338132,http://cdn.usatsimg.com/api/download/?imageID=21677601,http://cdn.usatsimg.com/api/download/?imageID=21677605,2023-10-18T20:11:29,2023-10-18T20:11:38,1627783
20001730,,Active,26,GS,0,G,PG,Gary,Payton II,74,195,1992-12-01T00:00:00,Seattle,WA,USA,NA,Oregon State,8715000,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,7,955fe0fb-3ca2-49c0-9a19-922d8349f13c,2672,3919,200912,846407,762781,NA,Scrambled,Scrambled,NA,Scrambled,58519,846407,5739,Gary Payton,Gary Payton II,Gary Payton II,PG,9,20000026,Gary Payton II,846407,8310133,http://cdn.usatsimg.com/api/download/?imageID=21674006,http://cdn.usatsimg.com/api/download/?imageID=21674007,2023-10-18T12:11:09,2023-10-18T12:11:27,1627780
20001733,,Active,22,HOU,5,G,PG,Fred,VanVleet,72,197,1994-02-25T00:00:00,Rockford,IL,USA,NA,Wichita State,40806300,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,7,45f17314-918c-49bd-a482-adc171859025,2698,3935,200908,707832,757240,NA,Scrambled,Scrambled,NA,Scrambled,24247,707832,5727,Fred VanVleet,Fred VanVleet,Fred VanVleet,PG,3,20000022,Fred VanVleet,707832,8315620,http://cdn.usatsimg.com/api/download/?imageID=21623655,http://cdn.usatsimg.com/api/download/?imageID=21685203,2023-10-11T15:16:59,2023-10-19T21:51:43,1627832
20001745,,Active,3,ATL,13,G,SG,Bogdan,Bogdanovic,77,225,1992-08-18T00:00:00,Belgrade,NA,Serbia,NA,None,18700000,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,6,b4282659-dd1a-4042-a075-7df4890858e7,2389,3593,201013,830648,761258,NA,Scrambled,Scrambled,NA,Scrambled,55060,830648,5338,Bogdan Bogdanovic,Bogdan Bogdanovic,Bogdan Bogdanovic,SF,3,20000003,Bogdan Bogdanovic,830648,8255302,http://cdn.usatsimg.com/api/download/?imageID=21636925,http://cdn.usatsimg.com/api/download/?imageID=21684852,2023-10-13T09:23:39,2023-10-19T21:16:47,203992
20001757,,Active,8,BKN,28,F,PF,Dorian,Finney-Smith,79,220,1993-05-04T00:00:00,Portsmouth,VA,USA,NA,Florida,13932008,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,7,426357dc-340b-4d89-8e3b-7d6b4022b460,2679,3911,200892,606701,750871,NA,Scrambled,Scrambled,NA,Scrambled,16376,606701,5693,Dorian Finney-Smith,Dorian Finney-Smith,Dorian Finney-Smith,PF,3,20000008,Dorian Finney-Smith,606701,8310067,http://cdn.usatsimg.com/api/download/?imageID=21665998,http://cdn.usatsimg.com/api/download/?imageID=21720307,2023-10-17T07:58:14,2023-10-23T23:30:28,1627827
20001791,,Active,29,PHO,10,G,SG,Damion,Lee,78,210,1992-10-21T00:00:00,Baltimore,MD,USA,NA,Louisville,2528233,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,6,0d9274b1-878c-44e3-8284-2c1f321d148b,2749,3947,200871,609081,749606,NA,Scrambled,Scrambled,2023-10-01T00:00:00,Scrambled,18376,609081,5733,Damion Lee,Damion Lee,Damion Lee,NA,NA,20000029,Damion Lee,609081,8305856,http://cdn.usatsimg.com/api/download/?imageID=21650143,http://cdn.usatsimg.com/api/download/?imageID=21696962,2023-10-14T18:37:29,2023-10-21T01:39:32,1627814
20001796,,Active,25,DAL,55,F,SF,Derrick,Jones Jr.,78,210,1997-02-15T00:00:00,Chester,PA,USA,NA,UNLV,2019706,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,7,54cf6e06-9172-44b8-8d3b-ea1b6926553d,2756,4083,200920,892925,767807,NA,Scrambled,Scrambled,NA,Scrambled,66968,892925,5747,Derrick Jones,Derrick Jones Jr.,Derrick Jones Jr.,SF,3,20000025,Derrick Jones Jr.,892925,8315641,http://cdn.usatsimg.com/api/download/?imageID=21623273,http://cdn.usatsimg.com/api/download/?imageID=21685015,2023-10-11T14:11:24,2023-10-19T21:34:00,1627884
20001801,,Active,11,CHI,6,G,SG,Alex,Caruso,77,186,1994-02-28T00:00:00,College Station,TX,USA,NA,Texas A&M,9460000,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,6,8936c15e-f9d5-4b9a-80b9-8f6b7dcf7a17,2761,3952,201014,697644,751447,NA,Scrambled,Scrambled,NA,Scrambled,23981,697644,5754,Alex Caruso,Alex Caruso,Alex Caruso,SG,3,20000011,Alex Caruso,697644,8277184,http://cdn.usatsimg.com/api/download/?imageID=21673048,http://cdn.usatsimg.com/api/download/?imageID=21720352,2023-10-18T08:33:20,2023-10-23T23:40:08,1627936
20001823,,Active,11,CHI,2,G,PG,Lonzo,Ball,78,190,1997-10-27T00:00:00,Chino Hills,CA,USA,NA,UCLA,20465117,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,5,0f1de951-5a0e-4bc7-977c-8dafd0fbf121,2778,4110,200944,946714,774924,NA,Scrambled,Scrambled,2022-09-02T00:00:00,Scrambled,80806,946714,5764,Lonzo Ball,Lonzo Ball,Lonzo Ball,NA,NA,20000011,Lonzo Ball,946714,8277182,http://cdn.usatsimg.com/api/download/?imageID=21666043,http://cdn.usatsimg.com/api/download/?imageID=21720353,2023-10-17T08:39:39,2023-10-23T23:40:21,1628366
20001824,,Active,30,SAC,5,G,PG,De'Aaron,Fox,75,185,1997-12-20T00:00:00,New Orleans,LA,USA,NA,Kentucky,32600060,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,6,cfc1e41b-74ab-45ee-8132-aaf9ca7f8163,2773,4116,200952,957489,774816,NA,Scrambled,Scrambled,NA,Scrambled,80810,957489,5767,De'Aaron Fox,De'Aaron Fox,De'Aaron Fox,PG,3,20000030,De'Aaron Fox,957489,8256679,http://cdn.usatsimg.com/api/download/?imageID=21650798,http://cdn.usatsimg.com/api/download/?imageID=21697174,2023-10-14T19:29:50,2023-10-21T01:54:11,1628368
20001825,,Active,5,ORL,20,G,PG,Markelle,Fultz,76,209,1998-05-29T00:00:00,Upper Marlboro,MD,USA,NA,Washington,17000000,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,6,41edefa9-a2f9-447d-9578-d2ea2a0d783d,2777,4100,200942,946824,776317,NA,Scrambled,Scrambled,NA,Scrambled,80805,946824,5763,Markelle Fultz,Markelle Fultz,Markelle Fultz,PG,3,20000005,Markelle Fultz,946824,8247694,http://cdn.usatsimg.com/api/download/?imageID=21638258,http://cdn.usatsimg.com/api/download/?imageID=21692366,2023-10-13T13:09:24,2023-10-20T19:34:14,1628365
20001826,,Active,8,BKN,4,G,PG,Dennis,Smith Jr.,75,205,1997-11-25T00:00:00,Fayetteville,NC,USA,NA,North Carolina State,2019706,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,6,8bfafad0-c7ac-4eca-8bba-60cf72180545,2772,4109,200955,942015,775762,NA,Scrambled,Scrambled,2024-04-01T00:00:00,Scrambled,80814,942015,5822,Dennis Smith,Dennis Smith Jr.,Dennis Smith Jr.,PG,6,20000008,Dennis Smith Jr.,942015,8315798,http://cdn.usatsimg.com/api/download/?imageID=21666011,http://cdn.usatsimg.com/api/download/?imageID=21666010,2023-10-17T08:17:29,2023-10-17T08:17:15,1628372
20001827,,Active,27,LAL,20,F,PF,Harry,Giles III,82,240,1998-04-22T00:00:00,Winston-Salem,NC,USA,NA,Duke,NA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,3,70ba6b2e-e7c5-4df5-a88a-cd755e43ba97,2786,4111,200962,937650,774856,NA,Scrambled,Scrambled,NA,Scrambled,80819,937650,5833,Harry Giles,Harry Giles III,Harry Giles III,PF,9,20000027,Harry Giles III,937650,8339402,http://cdn.usatsimg.com/api/download/?imageID=16929813,NA,2021-10-10T15:14:36,NA,1628385
20001829,,Active,9,BOS,0,F,SF,Jayson,Tatum,80,210,1998-03-03T00:00:00,St. Louis,MO,USA,NA,Duke,32600060,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,6,98136da3-452f-49dc-a794-1ee9c76443f2,2780,4108,200943,937647,774860,NA,Scrambled,Scrambled,NA,Scrambled,80808,937647,5765,Jayson Tatum,Jayson Tatum,Jayson Tatum,PF,3,20000009,Jayson Tatum,937647,8256824,http://cdn.usatsimg.com/api/download/?imageID=22174778,http://cdn.usatsimg.com/api/download/?imageID=22202895,2023-12-26T12:32:14,2023-12-31T19:25:43,1628369
20001830,,Active,5,ORL,1,F,PF,Jonathan,Isaac,82,230,1997-10-03T00:00:00,Bronx,NY,USA,NA,Florida State,17400000,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,4,776679a3-c1d8-4463-99b1-61024008a3ed,2781,4103,200954,940823,776355,NA,Scrambled,Scrambled,NA,Scrambled,80811,940823,5768,Jonathan Isaac,Jonathan Isaac,Jonathan Isaac,PF,6,20000005,Jonathan Isaac,940823,8247698,http://cdn.usatsimg.com/api/download/?imageID=21638264,http://cdn.usatsimg.com/api/download/?imageID=21692369,2023-10-13T13:09:48,2023-10-20T19:34:33,1628371
20001831,,Active,17,UTA,23,F,PF,Lauri,Markkanen,84,240,1997-05-22T00:00:00,Vantaa,NA,Finland,NA,Arizona,17259999,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,6,583d7994-36f9-4a9a-b527-c18704406981,2783,4119,200960,949131,774823,NA,Scrambled,Scrambled,2024-03-28T00:00:00,Scrambled,80812,949131,5769,Lauri Markkanen,Lauri Markkanen,Lauri Markkanen,SF,3,20000017,Lauri Markkanen,949131,8306080,http://cdn.usatsimg.com/api/download/?imageID=21624630,http://cdn.usatsimg.com/api/download/?imageID=21685369,2023-10-11T17:04:02,2023-10-19T22:05:32,1628374
20001833,,Active,30,SAC,0,G,SG,Malik,Monk,75,200,1998-02-04T00:00:00,Jonesboro,AR,USA,NA,Kentucky,9945830,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,6,3214b8de-d3ea-4188-9329-15a92f894f23,2774,4117,200950,957492,774819,NA,Scrambled,Scrambled,2024-03-29T00:00:00,Scrambled,80816,957492,5824,Malik Monk,Malik Monk,Malik Monk,SG,6,20000030,Malik Monk,957492,8305863,http://cdn.usatsimg.com/api/download/?imageID=21650715,http://cdn.usatsimg.com/api/download/?imageID=21697065,2023-10-14T19:26:11,2023-10-21T01:49:33,1628370
20001834,,Active,24,SA,23,C,C,Zach,Collins,83,250,1997-11-19T00:00:00,Henderson,NV,USA,NA,Gonzaga,7700000,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,5,b5310b38-a378-464f-b344-928adee0ed00,2785,4162,200951,955887,774911,NA,Scrambled,Scrambled,NA,Scrambled,80815,955887,5823,Zach Collins,Zach Collins,Zach Collins,C,6,20000024,Zach Collins,955887,8277041,http://cdn.usatsimg.com/api/download/?imageID=21681221,http://cdn.usatsimg.com/api/download/?imageID=21681222,2023-10-19T12:40:58,2023-10-19T12:41:33,1628380
20001835,,Active,17,UTA,20,F,PF,John,Collins,81,226,1997-09-23T00:00:00,Layton,UT,USA,NA,Wake Forest,25340000,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,6,28a2e698-9f33-4d4d-9a5d-9bea66ee42a1,2795,4159,200948,880468,767896,NA,Scrambled,Scrambled,2024-03-30T00:00:00,Scrambled,66236,880468,5832,John Collins,John Collins,John Collins,PF,3,20000017,John Collins,880468,8315574,http://cdn.usatsimg.com/api/download/?imageID=21624631,http://cdn.usatsimg.com/api/download/?imageID=21685372,2023-10-11T17:04:19,2023-10-19T22:05:47,1628381
20001836,,Active,4,MIA,13,C,C,Bam,Adebayo,81,255,1997-07-18T00:00:00,Newark,NJ,USA,NA,Kentucky,32600060,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,6,11c303dc-540c-4090-8e0c-76c2fb2c125a,2794,4153,200949,957486,774814,NA,Scrambled,Scrambled,NA,Scrambled,80817,957486,5827,Bam Adebayo,Bam Adebayo,Bam Adebayo,C,3,20000004,Bam Adebayo,957486,8247493,http://cdn.usatsimg.com/api/download/?imageID=21629757,http://cdn.usatsimg.com/api/download/?imageID=21685496,2023-10-12T12:07:44,2023-10-19T22:13:43,1628389
20001837,,Active,12,CLE,31,C,C,Jarrett,Allen,81,243,1998-04-21T00:00:00,Austin,TX,USA,NA,Texas,20000000,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,6,a3fff5c7-19b6-4dac-bd75-11b944bea505,2775,4122,200968,956574,776012,NA,Scrambled,Scrambled,NA,Scrambled,80821,956574,5835,Jarrett Allen,Jarrett Allen,Jarrett Allen,C,3,20000012,Jarrett Allen,956574,8247864,http://cdn.usatsimg.com/api/download/?imageID=21623263,http://cdn.usatsimg.com/api/download/?imageID=21684998,2023-10-11T14:08:13,2023-10-19T21:31:04,1628386
20001838,,Active,6,NY,8,F,SF,OG,Anunoby,79,240,1997-07-17T00:00:00,London,NA,United Kingdom,NA,Indiana,18642857,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,6,9474fa0a-70dd-44c4-9751-dac5839ae7f3,2787,4121,200969,900535,766662,NA,Scrambled,Scrambled,2024-03-17T00:00:00,Scrambled,68090,900535,5836,OG Anunoby,OG Anunoby,OG Anunoby,PF,3,20000006,OG Anunoby,900535,8336140,http://cdn.usatsimg.com/api/download/?imageID=21677635,http://cdn.usatsimg.com/api/download/?imageID=21720563,2023-10-18T20:13:14,2023-10-24T00:27:38,1628384
20001840,,Active,21,MEM,10,G,SG,Luke,Kennard,77,206,1996-06-24T00:00:00,Middletown,OH,USA,NA,Duke,15418363,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,6,a537047d-c29f-4dfe-99b0-3bac4e258dc7,2791,4123,200958,887661,767459,NA,Scrambled,Scrambled,NA,Scrambled,66046,887661,5825,Luke Kennard,Luke Kennard,Luke Kennard,SF,3,20000021,Luke Kennard,887661,8310126,http://cdn.usatsimg.com/api/download/?imageID=21629195,http://cdn.usatsimg.com/api/download/?imageID=21685385,2023-10-12T10:28:02,2023-10-19T22:07:37,1628379
20001841,,Active,7,PHI,20,F,PF,D.J.,Wilson,82,230,1996-02-19T00:00:00,Mount Shasta,CA,USA,NA,Michigan,NA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,91ef3b61-97a2-4b07-981a-c4228713fd1f,2803,4171,200946,843997,761339,NA,Scrambled,Scrambled,NA,Scrambled,58295,843997,5830,D.J. Wilson,D.J. Wilson,D.J. Wilson,PF,9,20000007,D.J. Wilson,843997,8340514,http://cdn.usatsimg.com/api/download/?imageID=21638275,http://cdn.usatsimg.com/api/download/?imageID=16937387,2023-10-13T13:13:16,2021-10-11T22:03:35,1628391
20001844,,Active,12,CLE,45,G,SG,Donovan,Mitchell,75,215,1996-09-07T00:00:00,Elmsford,NY,USA,NA,Louisville,33162030,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,6,b6dde96e-3748-4cbe-86d2-798d5dffb3c0,2804,4166,200956,879707,766971,NA,Scrambled,Scrambled,2024-04-02T00:00:00,Scrambled,66113,879707,5826,Donovan Mitchell,Donovan Mitchell,Donovan Mitchell,SG,3,20000012,Donovan Mitchell,879707,8306174,http://cdn.usatsimg.com/api/download/?imageID=21623247,http://cdn.usatsimg.com/api/download/?imageID=21684981,2023-10-11T14:06:04,2023-10-19T21:28:54,1628378
20001852,,Active,4,MIA,31,C,C,Thomas,Bryant,82,255,1997-07-31T00:00:00,Rochester,NY,USA,NA,Indiana,2528233,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,6,030424b9-7367-45e1-b9d4-c8dee3a89e53,2825,4155,200978,896601,766664,NA,Scrambled,Scrambled,NA,Scrambled,67312,896601,5855,Thomas Bryant,Thomas Bryant,Thomas Bryant,C,6,20000004,Thomas Bryant,896601,8315699,http://cdn.usatsimg.com/api/download/?imageID=21629764,http://cdn.usatsimg.com/api/download/?imageID=21685530,2023-10-12T12:10:54,2023-10-19T22:15:09,1628418
20001853,,Active,6,NY,3,F,SF,Josh,Hart,76,215,1995-03-06T00:00:00,Silver Spring,MD,USA,NA,Villanova,12960000,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,6,d6fbf8f8-bb4a-43f7-95f6-498a5e042138,2813,4136,200963,741892,756181,NA,Scrambled,Scrambled,NA,Scrambled,40562,741892,5843,Josh Hart,Josh Hart,Josh Hart,SF,3,20000006,Josh Hart,741892,8310138,http://cdn.usatsimg.com/api/download/?imageID=21680565,http://cdn.usatsimg.com/api/download/?imageID=21720484,2023-10-19T11:05:21,2023-10-24T00:13:53,1628404
20001856,,Active,9,BOS,9,G,SG,Derrick,White,76,190,1994-07-02T00:00:00,Parker,CO,USA,NA,Colorado,18357143,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,6,9bcd5cff-4a1c-4454-89b6-a5899b0c6bcc,2817,4195,200970,796009,757744,NA,Scrambled,Scrambled,NA,Scrambled,49675,796009,5842,Derrick White,Derrick White,Derrick White,SG,3,20000009,Derrick White,796009,8293180,http://cdn.usatsimg.com/api/download/?imageID=21663186,http://cdn.usatsimg.com/api/download/?imageID=21663185,2023-10-16T16:59:35,2023-10-16T16:59:21,1628401
20001858,,Active,1,WAS,33,F,PF,Kyle,Kuzma,81,221,1995-07-24T00:00:00,Flint,MI,USA,NA,Utah,25568182,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,6,4fae86e2-4f99-4247-af85-d917b4389d31,2821,4167,200967,844476,762824,NA,Scrambled,Scrambled,2024-03-30T00:00:00,Scrambled,58377,844476,5840,Kyle Kuzma,Kyle Kuzma,Kyle Kuzma,PF,3,20000001,Kyle Kuzma,844476,8277128,http://cdn.usatsimg.com/api/download/?imageID=21650862,http://cdn.usatsimg.com/api/download/?imageID=21697296,2023-10-14T19:39:20,2023-10-21T01:58:59,1628398
20001870,,Active,20,DEN,31,F,SF,Vlatko,Cancar,80,236,1997-04-10T00:00:00,Koper,NA,Slovenia,NA,None,2234359,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,4,957e63a8-d87d-47d2-89cc-416afa292d80,NA,4179,200997,1057007,779956,NA,Scrambled,Scrambled,2023-08-05T00:00:00,Scrambled,117285,1057007,5862,Vlatko Cancar,Vlatko Cancar,Vlatko Cancar,NA,NA,20000020,Vlatko Cancar,1057007,8256608,http://cdn.usatsimg.com/api/download/?imageID=21623419,http://cdn.usatsimg.com/api/download/?imageID=21685091,2023-10-11T14:36:48,2023-10-19T21:40:48,1628427
20001871,,Active,16,MIN,23,G,PG,Monte,Morris,74,183,1995-06-27T00:00:00,Grand Rapids,MI,USA,NA,Iowa State,9800926,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,6,48b05ddf-0a9f-4426-9394-231c54726eaa,2836,4135,200996,741011,755790,NA,Scrambled,Scrambled,NA,Scrambled,40396,741011,5864,Monte Morris,Monte Morris,Monte Morris,PG,6,20000016,Monte Morris,741011,8337852,http://cdn.usatsimg.com/api/download/?imageID=21623463,http://cdn.usatsimg.com/api/download/?imageID=21685101,2023-10-11T14:47:10,2023-10-19T21:43:28,1628420
20001873,,Active,22,HOU,9,F,SF,Dillon,Brooks,78,225,1996-01-22T00:00:00,Mississauga,ON,Canada,NA,Oregon,22627671,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,6,72a6489b-ad35-4f06-8a4f-a68ea1052f7b,2822,4125,200987,854601,762753,NA,Scrambled,Scrambled,NA,Scrambled,60233,854601,5858,Dillon Brooks,Dillon Brooks,Dillon Brooks,SF,3,20000022,Dillon Brooks,854601,8315611,http://cdn.usatsimg.com/api/download/?imageID=21623651,http://cdn.usatsimg.com/api/download/?imageID=21685204,2023-10-11T15:16:50,2023-10-19T21:51:53,1628415
20001874,,Active,6,NY,55,C,C,Isaiah,Hartenstein,84,250,1998-05-05T00:00:00,Eugene,OR,USA,NA,None,9245121,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,5,38745a56-7472-4844-a2dc-f61d3bcd941f,2819,4147,200984,1057004,779955,NA,Scrambled,Scrambled,NA,Scrambled,80825,1057004,5856,Isaiah Hartenstein,Isaiah Hartenstein,Isaiah Hartenstein,C,3,20000006,Isaiah Hartenstein,1057004,8305928,http://cdn.usatsimg.com/api/download/?imageID=21680641,http://cdn.usatsimg.com/api/download/?imageID=21680638,2023-10-19T11:10:16,2023-10-19T11:10:09,1628392
20001878,,Active,30,SAC,7,F,PF,Sasha,Vezenkov,80,225,1995-08-06T00:00:00,Nicosia,NA,Cyprus,NA,None,6341464,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,7160cefa-bef9-4733-8495-7e148c9e5bd9,NA,4138,200995,1350854,811902,NA,Scrambled,Scrambled,NA,Scrambled,80829,1350854,5870,Sasha Vezenkov,Sasha Vezenkov,Sasha Vezenkov,PF,9,20000030,NA,NA,8315669,http://cdn.usatsimg.com/api/download/?imageID=21650756,http://cdn.usatsimg.com/api/download/?imageID=21697136,2023-10-14T19:28:11,2023-10-21T01:52:31,NA
20001886,,Active,10,TOR,25,F,PF,Chris,Boucher,81,200,1993-01-11T00:00:00,Castries,NA,St. Lucia,NA,Oregon,11750000,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,6,f01d5d8d-f949-437a-a23f-3835c0939ced,2842,4143,201022,901190,765638,NA,Scrambled,Scrambled,2024-03-10T00:00:00,Scrambled,68203,901190,5894,Chris Boucher,Chris Boucher,Chris Boucher,NA,NA,20000010,Chris Boucher,901190,8248015,http://cdn.usatsimg.com/api/download/?imageID=21677683,http://cdn.usatsimg.com/api/download/?imageID=21677681,2023-10-18T20:18:43,2023-10-18T20:18:14,1628449
